fips,Affordability Metric,county_perc_mo,mortgage_rate,year,month
21191,300.8706511,0.099720595,5.13,2009,2
21191,295.0772558,0.101678458,5.0025,2009,3
21191,297.4147992,0.100879312,4.8100000000000005,2009,4
21191,219.7870118,0.136509433,4.8575,2009,5
21191,184.6509458,0.162484953,5.42,2009,6
21191,197.6215815,0.151820465,5.2219999999999995,2009,7
21191,237.8436093,0.126145917,5.1925,2009,8
21191,247.8884413,0.121034285,5.0575,2009,9
21191,206.5645705,0.145247562,4.952,2009,10
21191,177.9901356,0.168565523,4.875,2009,11
21191,157.0430286,0.191049552,4.93,2009,12
21191,161.548665,0.185721128,5.03,2010,1
21191,164.6663843,0.182204768,4.99,2010,2
21191,152.3814059,0.196894103,4.9675,2010,3
21191,147.5301289,0.203368631,5.098000000000001,2010,4
21191,168.8239543,0.177717673,4.8875,2010,5
21191,215.6083829,0.139155073,4.7375,2010,6
21191,245.5597349,0.122182085,4.564,2010,7
21191,196.4629457,0.152715822,4.4275,2010,8
21191,178.6544178,0.167938754,4.346,2010,9
21191,157.4023724,0.190613393,4.225,2010,10
21191,181.8911744,0.164950281,4.3,2010,11
21191,192.1368379,0.156154336,4.714,2010,12
21191,226.1271964,0.132681963,4.755,2011,1
21191,202.5644408,0.14811583,4.9525,2011,2
21191,208.4811254,0.14391231,4.836,2011,3
21191,216.5414881,0.138555436,4.84,2011,4
21191,258.8111985,0.115926206,4.6375,2011,5
21191,232.9207375,0.128812061,4.51,2011,6
21191,223.5673541,0.134201169,4.545,2011,7
21191,208.3896107,0.143975509,4.27,2011,8
21191,288.6037436,0.103959152,4.106,2011,9
21191,225.9291274,0.132798283,4.0675,2011,10
21191,203.6649936,0.147315451,3.9925,2011,11
21191,174.4483958,0.171987826,3.9579999999999997,2011,12
21191,215.2378948,0.1393946,3.915,2012,1
21191,218.5008081,0.137312995,3.89,2012,2
21191,180.2831658,0.16642153,3.9539999999999997,2012,3
21191,172.2040843,0.174229319,3.91,2012,4
21191,187.7028395,0.159843082,3.7979999999999996,2012,5
21191,216.142887,0.138810954,3.675,2012,6
21191,217.2354105,0.138112844,3.55,2012,7
21191,210.3174761,0.142655764,3.6019999999999994,2012,8
21191,223.1946139,0.134425288,3.4975,2012,9
21191,249.4806254,0.120261845,3.3825000000000003,2012,10
21191,269.5112225,0.111323751,3.3519999999999994,2012,11
21191,244.8238074,0.122549358,3.3449999999999998,2012,12
21191,197.743225,0.151727071,3.414,2013,1
21191,179.1200388,0.167502199,3.5324999999999998,2013,2
21191,195.3021081,0.153623535,3.565,2013,3
21191,186.8464574,0.160575698,3.4450000000000003,2013,4
21191,159.9545778,0.187572001,3.536,2013,5
21191,148.2444808,0.20238865,4.07,2013,6
21191,152.1162269,0.197237342,4.37,2013,7
21191,170.1733277,0.176308477,4.456,2013,8
21191,193.1099754,0.155367429,4.49,2013,9
21191,228.4370654,0.131340333,4.192,2013,10
21191,263.7281813,0.113764863,4.255,2013,11
21191,220.2463956,0.136224705,4.4575,2013,12
21191,250.9118734,0.119575849,4.432,2014,1
21191,220.0039734,0.136374811,4.3025,2014,2
21191,267.515254,0.112154353,4.3425,2014,3
21191,202.1220938,0.148439984,4.3375,2014,4
21191,234.7487902,0.127808967,4.192,2014,5
21191,200.3989009,0.149716391,4.1625,2014,6
21191,210.0124457,0.142862963,4.13,2014,7
21191,193.9453195,0.154698244,4.115,2014,8
21191,199.6005349,0.15031523,4.1625,2014,9
21191,206.2733449,0.145452629,4.036,2014,10
21191,182.9086468,0.164032706,3.9975,2014,11
21191,155.7146042,0.192679424,3.864,2014,12
21191,168.2014034,0.178375446,3.67,2015,1
21191,170.219095,0.176261073,3.71,2015,2
21191,206.0905945,0.145581609,3.77,2015,3
21191,167.7545989,0.178850538,3.6719999999999997,2015,4
21191,161.7511217,0.185488669,3.84,2015,5
21191,146.8601924,0.204296343,3.9825,2015,6
21191,152.4172822,0.196847758,4.046,2015,7
21191,149.7612878,0.200338824,3.9050000000000002,2015,8
21191,160.4965856,0.186938558,3.89,2015,9
21191,170.1156751,0.176368229,3.7960000000000003,2015,10
21191,213.895314,0.140269554,3.9425,2015,11
21191,196.04676,0.153040021,3.964,2015,12
21191,182.4045838,0.164486,3.8725,2016,1
21191,174.7967491,0.17164507,3.66,2016,2
21191,213.3103661,0.140654207,3.694,2016,3
21191,231.3432961,0.129690381,3.605,2016,4
21191,265.1584922,0.113151195,3.6,2016,5
21191,221.944807,0.135182259,3.568,2016,6
21191,235.3642559,0.127474753,3.44,2016,7
21191,210.3162659,0.142656585,3.435,2016,8
21191,240.972918,0.124507769,3.46,2016,9
21191,213.3486415,0.140628973,3.47,2016,10
21191,240.9555408,0.124516748,3.77,2016,11
21191,196.2214822,0.152903749,4.198,2016,12
21191,207.6865435,0.1444629,4.15,2017,1
21191,203.4656876,0.147459754,4.1675,2017,2
21191,199.2770554,0.150559231,4.196,2017,3
21191,184.1789554,0.162901349,4.045,2017,4
21191,161.2929799,0.186015537,4.01,2017,5
21191,154.2284309,0.194536118,3.904,2017,6
21191,172.871025,0.173557138,3.9675000000000002,2017,7
21191,177.6213964,0.168915462,3.88,2017,8
21191,198.6705449,0.151018866,3.8049999999999997,2017,9
21191,189.4485313,0.158370192,3.895,2017,10
21191,170.1558148,0.176326624,3.9219999999999997,2017,11
21191,158.1758462,0.189681301,3.95,2017,12
21191,152.1933398,0.197137407,4.032500000000001,2018,1
21191,165.3675054,0.18143226,4.33,2018,2
21191,190.4012899,0.157577716,4.444,2018,3
21191,218.1698919,0.137521269,4.4675,2018,4
21191,215.7707593,0.139050353,4.586,2018,5
21191,190.6271434,0.157391019,4.57,2018,6
21191,161.2635333,0.186049503,4.5275,2018,7
21191,174.9714744,0.171473667,4.55,2018,8
21191,183.5939163,0.163420449,4.6274999999999995,2018,9
21191,211.2856313,0.142002086,4.83,2018,10
21191,151.0847651,0.19858389,4.866,2018,11
21191,142.8542474,0.210025259,4.6375,2018,12
21191,151.043276,0.198638437,4.464,2019,1
21191,167.1912177,0.179453208,4.37,2019,2
21191,202.6539875,0.148050382,4.265,2019,3
21191,175.6702327,0.170791601,4.1425,2019,4
21191,196.0268654,0.153055553,4.072,2019,5
21191,149.6460496,0.200493099,3.8024999999999998,2019,6
21191,155.0212112,0.193541258,3.765,2019,7
21191,177.1408194,0.169373724,3.6159999999999997,2019,8
21191,224.723785,0.133510569,3.605,2019,9
21191,212.4569142,0.141219223,3.6879999999999997,2019,10
21191,191.4701356,0.156698068,3.6950000000000003,2019,11
21191,172.6257257,0.173803761,3.72,2019,12
21191,173.3880552,0.173039603,3.624,2020,1
21191,183.8518485,0.163191181,3.4650000000000003,2020,2
21191,198.6454406,0.151037951,3.45,2020,3
21191,204.6624123,0.146597511,3.306,2020,4
21191,189.5969444,0.158246223,3.2325,2020,5
21191,199.6611424,0.150269602,3.1625,2020,6
21191,238.9074613,0.125584191,3.016,2020,7
21191,255.3735096,0.117486737,2.935,2020,8
21191,268.0706204,0.111922001,2.89,2020,9
21191,222.3433811,0.13493993,2.834,2020,10
21191,193.5324703,0.155028251,2.765,2020,11
